161.009.0	1549	1	3112	15
161.009.0	1549	1	3113	16
161.009.0	1549	1	3114	17
161.009.0	1549	1	3115	18
162.001.0	1550	1	3116	1
162.001.0	1550	1	3117	2
162.002.0	1551	1	3118	1
162.002.0	1551	1	3119	2
162.003.0	1552	1	3120	1
162.003.0	1552	1	3121	2
162.003.0	1552	1	3122	3
162.003.0	1552	1	3123	4
162.003.0	1552	1	3124	5
162.003.0	1552	1	3125	6
162.003.0	1552	1	3126	7
162.003.0	1552	1	3127	8
162.003.0	1552	1	3128	9
162.003.0	1552	1	3129	10
162.003.0	1552	1	3130	11
162.003.0	1552	1	3131	12
162.003.0	1552	1	3132	13
162.003.0	1552	1	3133	14
162.004.0	1553	1	3134	1
162.004.0	1553	1	3135	2
162.010.0	1554	1	3136	1
162.010.0	1554	1	3137	2
162.010.0	1554	1	3138	3
162.010.0	1554	1	3139	4
162.011.0	1555	1	3140	1
162.011.0	1555	1	3141	2
162.012.0	1556	1	3142	1
162.012.0	1556	1	3143	2
162.013.0	1557	1	3144	1
162.013.0	1557	1	3145	2
162.020.0	1558	1	3146	1
162.020.0	1558	1	3147	2
162.020.0	1559	2	3146	1
162.020.0	1559	2	3147	2
162.021.0	1560	1	3148	1
162.021.0	1560	1	3149	2
162.023.0	1561	1	3150	1
162.023.0	1561	1	3151	2
162.023.0	1561	1	3152	3
162.023.0	1561	1	3153	4
162.024.0	1562	1	3154	1
162.024.0	1562	1	3155	2
162.024.0	1562	1	3156	3
162.024.0	1562	1	3157	4
162.024.0	1562	1	3158	5
162.024.0	1562	1	3159	6
162.024.0	1562	1	3160	7
162.024.0	1562	1	3161	8
162.024.0	1562	1	3162	9
162.024.0	1562	1	3163	10
162.024.0	1562	1	3164	11
162.024.0	1562	1	3165	12
162.026.0	1563	1	3166	1
162.026.0	1563	1	3167	2
162.026.0	1563	1	3168	3
162.026.0	1563	1	3169	4
162.026.0	1563	1	3170	5
162.026.0	1563	1	3171	6
162.031.0	1564	1	3172	1
162.031.0	1564	1	3173	2
162.031.0	1564	1	3174	3
162.031.0	1564	1	3175	4
162.031.0	1564	1	3176	5
162.031.0	1564	1	3177	6
162.031.0	1564	1	3178	7
162.031.0	1564	1	3179	8
162.031.0	1564	1	3180	9
162.031.0	1564	1	3181	10
162.031.0	1565	2	3172	1
162.031.0	1565	2	3173	2
162.031.0	1565	2	3174	3
162.031.0	1565	2	3175	4
162.031.0	1565	2	3176	5
162.031.0	1565	2	3177	6
162.031.0	1565	2	3178	7
162.031.0	1565	2	3179	8
162.031.0	1565	2	3180	9
162.031.0	1565	2	3181	10
162.032.0	1566	1	3182	1
162.032.0	1566	1	3183	2
162.032.0	1566	1	3184	3
162.032.0	1566	1	3185	4
162.035.0	1567	1	3186	1
162.035.0	1567	1	3187	2
162.035.0	1567	1	3188	3
162.035.0	1567	1	3189	4
162.039.0	1568	1	3190	1
162.039.0	1568	1	3191	2
162.039.s	1569	1	3192	1
162.039.s	1569	1	3193	2
162.039.s	1569	1	3194	3
162.039.s	1569	1	3195	4
162.040.0	1570	1	3196	1
162.040.0	1570	1	3197	2
162.040.0	1570	1	3198	3
162.040.0	1570	1	3199	4
162.042.0	1571	1	3200	1
162.042.0	1571	1	3201	2
162.042.0	1571	1	3202	3
162.042.0	1571	1	3203	4
162.042.0	1571	1	3204	5
162.042.0	1571	1	3205	6
162.043.0	1572	1	3206	1
162.043.0	1572	1	3207	2
162.043.0	1572	1	3208	3
162.043.0	1572	1	3209	4
162.044.0	1573	1	3210	1
162.044.0	1573	1	3211	2
162.046.0	1574	1	3212	1
162.046.0	1574	1	3213	2
162.046.0	1574	1	3214	3
162.046.0	1574	1	3215	4
162.046.0	1574	1	3216	5
162.046.0	1574	1	3217	6
162.046.0	1575	2	3212	1
162.046.0	1575	2	3213	2
162.046.0	1575	2	3214	3
162.046.0	1575	2	3215	4
162.046.0	1575	2	3216	5
162.046.0	1575	2	3217	6
162.049.0	1576	1	3218	1
162.049.0	1576	1	3219	2
162.049.0	1576	1	3220	3
162.049.0	1576	1	3221	4
162.051.0	1577	1	3222	1
162.051.0	1577	1	3223	2
162.057.0	1578	1	3224	1
162.057.0	1578	1	3225	2
162.057.0	1578	1	3226	3
162.057.0	1578	1	3227	4
162.057.0	1578	1	3228	5
162.057.0	1578	1	3229	6
162.057.0	1578	1	3230	7
162.057.0	1578	1	3231	8
162.057.0	1579	2	3224	1
162.057.0	1579	2	3225	2
162.057.0	1579	2	3226	3
162.057.0	1579	2	3227	4
162.057.0	1579	2	3228	5
162.057.0	1579	2	3229	6
162.057.0	1579	2	3230	7
162.057.0	1579	2	3231	8
162.057.s	1580	1	3232	1
162.057.s	1581	2	3232	1
162.058.0	1582	1	3233	1
162.058.0	1582	1	3234	2
162.058.0	1582	1	3235	3
162.058.0	1582	1	3236	4
162.061.0	1583	1	3237	1
162.061.0	1583	1	3238	2
162.061.0	1583	1	3239	3
162.061.0	1583	1	3240	4
162.061.0	1583	1	3241	5
162.074.0	1584	1	3242	1
162.074.0	1584	1	3243	2
162.074.0	1584	1	3244	3
162.074.0	1584	1	3245	4
162.074.0	1584	1	3246	5
162.074.0	1584	1	3247	6
162.074.0	1584	1	3248	7
162.074.0	1584	1	3249	8
162.074.0	1584	1	3250	9
162.074.0	1584	1	3251	10
162.074.0	1584	1	3252	11
162.074.0	1584	1	3253	12
162.074.0	1584	1	3254	13
162.074.0	1584	1	3255	14
162.074.0	1584	1	3256	15
162.074.0	1584	1	3257	16
162.074.0	1584	1	3258	17
162.074.0	1584	1	3259	18
162.074.0	1584	1	3260	19
162.074.0	1584	1	3261	20
162.074.0	1584	1	3262	21
162.074.0	1584	1	3263	22
162.074.0	1584	1	3264	23
162.074.0	1584	1	3265	24
162.074.0	1584	1	3266	25
162.074.0	1584	1	3267	26
162.074.0	1584	1	3268	27
162.074.0	1584	1	3269	28
162.074.0	1584	1	3270	29
162.074.0	1584	1	3271	30
162.074.0	1584	1	3272	31
162.074.0	1584	1	3273	32
162.074.0	1584	1	3274	33
162.074.0	1584	1	3275	34
162.074.0	1584	1	3276	35
162.074.0	1584	1	3277	36
162.074.0	1584	1	3278	37
162.074.0	1584	1	3279	38
162.074.0	1584	1	3280	39
162.074.0	1584	1	3281	40
162.074.0	1584	1	3282	41
162.074.0	1584	1	3283	42
163.000.0	1585	1	3284	1
163.000.a	1586	1	3285	1
163.001.0	1587	1	3286	1
163.001.0	1587	1	3287	2
163.001.0	1587	1	3288	3
163.001.0	1587	1	3289	4
163.001.0	1587	1	3290	5
163.001.0	1587	1	3291	6
163.001.0	1587	1	3292	7
163.001.0	1587	1	3293	8
163.001.0	1587	1	3294	9
163.001.0	1587	1	3295	10
163.001.0	1587	1	3296	11
163.001.0	1587	1	3297	12
163.002.0	1588	1	3298	1
163.002.0	1588	1	3299	2
163.002.0	1588	1	3300	3
163.002.0	1588	1	3301	4
163.002.0	1588	1	3302	5
163.002.0	1588	1	3303	6
163.002.0	1588	1	3304	7
163.002.0	1588	1	3305	8
163.002.0	1588	1	3306	9
163.002.0	1588	1	3307	10
163.002.0	1588	1	3308	11
163.002.0	1588	1	3309	12
163.003.0	1589	1	3310	1
163.003.0	1589	1	3311	2
163.003.0	1589	1	3312	3
163.003.0	1589	1	3313	4
163.003.0	1589	1	3314	5
163.003.0	1589	1	3315	6
163.003.0	1589	1	3316	7
163.003.0	1589	1	3317	8
163.003.0	1589	1	3318	9
163.003.0	1589	1	3319	10
163.003.0	1589	1	3320	11
163.004.0	1590	1	3321	1
163.004.0	1590	1	3322	2
163.004.0	1590	1	3323	3
163.004.0	1590	1	3324	4
163.004.0	1590	1	3325	5
163.004.0	1590	1	3326	6
163.004.0	1590	1	3327	7
163.004.0	1590	1	3328	8
163.004.0	1590	1	3329	9
163.004.0	1590	1	3330	10
163.004.0	1590	1	3331	11
163.005.0	1591	1	3332	1
163.005.0	1591	1	3333	2
163.005.0	1591	1	3334	3
163.005.0	1591	1	3335	4
163.005.0	1591	1	3336	5
163.005.0	1591	1	3337	6
163.005.0	1591	1	3338	7
163.005.0	1591	1	3339	8
163.005.0	1591	1	3340	9
163.005.0	1591	1	3341	10
163.005.0	1591	1	3342	11
163.006.0	1592	1	3343	1
163.006.0	1592	1	3344	2
163.006.0	1592	1	3345	3
163.006.0	1592	1	3346	4
163.006.0	1592	1	3347	5
163.006.0	1592	1	3348	6
163.006.0	1592	1	3349	7
163.006.0	1592	1	3350	8
163.006.0	1592	1	3351	9
163.006.0	1592	1	3352	10
163.006.0	1592	1	3353	11
163.006.0	1592	1	3354	12
163.006.0	1592	1	3355	13
163.006.0	1592	1	3356	14
163.006.0	1592	1	3357	15
163.006.0	1592	1	3358	16
163.006.0	1592	1	3359	17
163.006.0	1592	1	3360	18
163.006.0	1592	1	3361	19
163.006.0	1592	1	3362	20
163.006.0	1592	1	3363	21
163.006.0	1592	1	3364	22
163.006.0	1592	1	3365	23
163.006.0	1592	1	3366	24
163.006.0	1592	1	3367	25
163.006.0	1592	1	3368	26
163.006.0	1592	1	3369	27
163.006.0	1592	1	3370	28
163.006.0	1592	1	3371	29
163.006.0	1592	1	3372	30
163.006.0	1592	1	3373	31
163.006.0	1592	1	3374	32
163.006.0	1592	1	3375	33
163.006.0	1592	1	3376	34
163.006.0	1592	1	3377	35
163.006.0	1592	1	3378	36
163.006.0	1592	1	3379	37
163.006.0	1592	1	3380	38
163.006.0	1592	1	3381	39
163.006.0	1592	1	3382	40
163.006.0	1592	1	3383	41
163.006.0	1592	1	3384	42
163.006.0	1592	1	3385	43
163.006.0	1592	1	3386	44
163.007.0	1593	1	3387	1
163.007.0	1593	1	3388	2
163.007.0	1593	1	3389	3
163.007.0	1593	1	3390	4
163.007.0	1593	1	3391	5
163.007.0	1593	1	3392	6
163.007.0	1593	1	3393	7
163.007.0	1593	1	3394	8
163.007.0	1593	1	3395	9
163.007.0	1593	1	3396	10
163.007.0	1593	1	3397	11
163.007.0	1593	1	3398	12
163.007.0	1593	1	3399	13
163.007.0	1593	1	3400	14
163.007.0	1593	1	3401	15
163.007.0	1593	1	3402	16
163.007.0	1593	1	3403	17
163.007.0	1593	1	3404	18
163.007.0	1593	1	3405	19
163.007.0	1593	1	3406	20
163.007.0	1593	1	3407	21
163.007.0	1593	1	3408	22
163.007.0	1594	2	3387	1
163.007.0	1594	2	3388	2
163.007.0	1594	2	3389	3
163.007.0	1594	2	3390	4
163.007.0	1594	2	3391	5
163.007.0	1594	2	3392	6
163.007.0	1594	2	3393	7
163.007.0	1594	2	3394	8
163.007.0	1594	2	3395	9
163.007.0	1594	2	3396	10
163.007.0	1594	2	3397	11
163.007.0	1594	2	3398	12
163.007.0	1594	2	3399	13
163.007.0	1594	2	3400	14
163.007.0	1594	2	3401	15
163.007.0	1594	2	3402	16
163.007.0	1594	2	3403	17
163.007.0	1594	2	3404	18
163.007.0	1594	2	3405	19
163.007.0	1594	2	3406	20
163.007.0	1594	2	3407	21
163.007.0	1594	2	3408	22
164.000.0	1595	1	3409	1
164.001.0	1596	1	3410	1
164.001.0	1596	1	3411	2
164.001.0	1596	1	3412	3
164.001.0	1596	1	3413	4
164.001.0	1596	1	3414	5
164.001.0	1596	1	3415	6
164.001.0	1596	1	3416	7
164.001.0	1596	1	3417	8
164.001.0	1596	1	3418	9
164.001.a	1597	1	3419	1
164.001.a	1597	1	3420	2
164.001.a	1597	1	3421	3
164.001.a	1597	1	3422	4
164.001.a	1597	1	3423	5
164.001.a	1597	1	3424	6
164.002.0	1598	1	3425	1
164.002.0	1598	1	3426	2
164.002.0	1598	1	3427	3
164.002.0	1598	1	3428	4
164.002.0	1598	1	3429	5
164.002.0	1598	1	3430	6
164.002.0	1598	1	3431	7
164.002.0	1598	1	3432	8
164.002.0	1598	1	3433	9
164.003.0	1599	1	3434	1
164.003.0	1599	1	3435	2
164.003.0	1599	1	3436	3
164.003.0	1599	1	3437	4
164.003.0	1599	1	3438	5
164.003.0	1599	1	3439	6
164.003.0	1599	1	3440	7
164.003.0	1599	1	3441	8
164.003.0	1599	1	3442	9
164.004.0	1600	1	3443	1
164.004.0	1600	1	3444	2
164.004.0	1600	1	3445	3
164.004.0	1600	1	3446	4
164.004.0	1600	1	3447	5
164.004.0	1600	1	3448	6
164.004.0	1600	1	3449	7
164.004.0	1600	1	3450	8
164.004.0	1600	1	3451	9
164.004.0	1600	1	3452	10
164.004.0	1600	1	3453	11
164.004.0	1600	1	3454	12
164.004.0	1600	1	3455	13
164.004.0	1600	1	3456	14
164.004.0	1600	1	3457	15
164.004.0	1600	1	3458	16
164.004.0	1600	1	3459	17
164.004.0	1600	1	3460	18
164.007.0	1601	1	3461	1
164.007.0	1601	1	3462	2
164.007.0	1601	1	3463	3
164.007.0	1601	1	3464	4
164.007.0	1601	1	3465	5
164.007.0	1601	1	3466	6
164.007.0	1601	1	3467	7
164.007.0	1601	1	3468	8
164.007.0	1601	1	3469	9
164.007.0	1601	1	3470	10
165.000.0	1602	1	3471	1
165.001.0	1603	1	3472	1
165.001.0	1603	1	3473	2
165.001.0	1603	1	3474	3
165.002.0	1604	1	3475	1
165.002.0	1604	1	3476	2
165.002.0	1604	1	3477	3
165.002.0	1604	1	3478	4
165.003.0	1605	1	3479	1
165.003.0	1605	1	3480	2
165.003.0	1605	1	3481	3
165.003.0	1605	1	3482	4
165.004.0	1606	1	3483	1
165.004.0	1606	1	3484	2
165.004.0	1606	1	3485	3
165.004.0	1606	1	3486	4
166.000.a	1607	1	3487	1
166.000.b	1608	1	3488	1
166.001.0	1609	1	3489	1
166.001.0	1609	1	3490	2
166.001.0	1609	1	3491	3
166.001.0	1609	1	3492	4
166.001.0	1609	1	3493	5
166.001.0	1609	1	3494	6
166.001.0	1609	1	3495	7
166.001.s	1610	1	3496	1
166.001.s	1610	1	3497	2
166.001.s	1610	1	3498	3
166.002.0	1611	1	3499	1
166.002.0	1611	1	3500	2
166.002.0	1611	1	3501	3
166.002.0	1611	1	3502	4
166.002.0	1611	1	3503	5
166.002.0	1611	1	3504	6
166.002.0	1611	1	3505	7
166.002.0	1612	2	3499	1
166.002.0	1612	2	3500	2
166.002.0	1612	2	3501	3
166.002.0	1612	2	3502	4
166.002.0	1612	2	3503	5
166.002.0	1612	2	3504	6
166.002.0	1612	2	3505	7
166.002.s	1613	1	3506	1
166.002.s	1613	1	3507	2
166.002.s	1613	1	3508	3
166.002.s	1614	2	3506	1
166.002.s	1614	2	3507	2
166.002.s	1614	2	3508	3
166.003.0	1615	1	3509	1
166.003.0	1615	1	3510	2
166.003.0	1615	1	3511	3
166.003.0	1615	1	3512	4
166.003.0	1615	1	3513	5
166.003.0	1615	1	3514	6
166.003.0	1615	1	3515	7
166.003.0	1616	2	3509	1
166.003.0	1616	2	3510	2
166.003.0	1616	2	3511	3
166.003.0	1616	2	3512	4
166.003.0	1616	2	3513	5
166.003.0	1616	2	3514	6
166.003.0	1616	2	3515	7
166.003.0	1617	3	3509	1
166.003.0	1617	3	3510	2
166.003.0	1617	3	3511	3
166.003.0	1617	3	3512	4
166.003.0	1617	3	3513	5
166.003.0	1617	3	3514	6
166.003.0	1617	3	3515	7
166.003.s	1618	1	3516	1
166.003.s	1618	1	3517	2
166.003.s	1618	1	3518	3
166.003.s	1619	2	3516	1
166.003.s	1619	2	3517	2
166.003.s	1619	2	3518	3
166.003.s	1620	3	3516	1
166.003.s	1620	3	3517	2
166.003.s	1620	3	3518	3
166.004.0	1621	1	3519	1
166.004.0	1621	1	3520	2
166.004.0	1621	1	3521	3
166.004.0	1621	1	3522	4
166.004.0	1621	1	3523	5
166.004.0	1621	1	3524	6
166.004.0	1621	1	3525	7
166.004.0	1621	1	3526	8
166.004.0	1621	1	3527	9
166.004.s	1622	1	3528	1
166.004.s	1622	1	3529	2
166.006.0	1623	1	3530	1
166.006.0	1623	1	3531	2
166.006.0	1623	1	3532	3
166.006.0	1623	1	3533	4
166.006.0	1623	1	3534	5
166.006.0	1623	1	3535	6
166.006.0	1623	1	3536	7
166.006.s	1624	1	3537	1
166.006.s	1624	1	3538	2
166.006.s	1624	1	3539	3
167.000.0	1625	1	3540	1
167.001.0	1626	1	3541	1
167.001.0	1626	1	3542	2
167.001.0	1626	1	3543	3
167.001.0	1626	1	3544	4
167.001.0	1626	1	3545	5
167.001.0	1626	1	3546	6
167.001.a	1627	1	3547	1
167.002.0	1628	1	3548	1
167.002.0	1628	1	3549	2
167.002.0	1628	1	3550	3
167.002.0	1628	1	3551	4
167.002.0	1628	1	3552	5
167.002.0	1628	1	3553	6
167.002.0	1628	1	3554	7
167.002.0	1628	1	3555	8
167.002.0	1628	1	3556	9
167.002.0	1628	1	3557	10
167.002.0	1628	1	3558	11
167.002.0	1628	1	3559	12
167.003.0	1629	1	3560	1
167.003.0	1629	1	3561	2
167.003.0	1630	2	3560	1
167.003.0	1630	2	3561	2
168.001.0	1631	1	3562	1
168.001.0	1631	1	3563	2
168.001.0	1631	1	3564	3
168.002.0	1632	1	3565	1
168.002.0	1632	1	3566	2
168.002.0	1632	1	3567	3
168.002.0	1632	1	3568	4
168.002.0	1632	1	3569	5
168.002.0	1632	1	3570	6
169.000.0	1633	1	3571	1
169.000.a	1634	1	3572	1
169.000.b	1635	1	3573	1
169.001.0	1636	1	3574	1
169.001.0	1636	1	3575	2
169.001.0	1636	1	3576	3
169.001.0	1636	1	3577	4
169.001.0	1636	1	3578	5
169.001.0	1636	1	3579	6
169.002.0	1637	1	3580	1
169.002.0	1637	1	3581	2
169.002.0	1637	1	3582	3
169.003.0	1638	1	3583	1
169.003.0	1638	1	3584	2
169.003.0	1638	1	3585	3
169.004.0	1639	1	3586	1
169.004.0	1639	1	3587	2
169.004.0	1639	1	3588	3
169.004.0	1640	2	3586	1
169.004.0	1640	2	3587	2
169.004.0	1640	2	3588	3
169.005.0	1641	1	3589	1
169.005.0	1641	1	3590	2
169.005.0	1641	1	3591	3
169.005.0	1641	1	3592	4
169.005.0	1641	1	3593	5
169.005.0	1641	1	3594	6
169.005.0	1641	1	3595	7
169.005.0	1641	1	3596	8
169.005.0	1641	1	3597	9
169.006.0	1642	1	3598	1
169.006.0	1642	1	3599	2
169.006.0	1642	1	3600	3
169.007.0	1643	1	3601	1
169.007.0	1643	1	3602	2
169.007.0	1643	1	3603	3
169.007.0	1643	1	3604	4
169.007.0	1643	1	3605	5
169.007.0	1643	1	3606	6
169.007.0	1644	2	3601	1
169.007.0	1644	2	3602	2
169.007.0	1644	2	3603	3
169.007.0	1644	2	3604	4
169.007.0	1644	2	3605	5
169.007.0	1644	2	3606	6
169.008.0	1645	1	3607	1
169.008.0	1645	1	3608	2
169.008.0	1645	1	3609	3
169.008.0	1645	1	3610	4
169.008.0	1645	1	3611	5
169.008.0	1645	1	3612	6
169.009.0	1646	1	3613	1
169.009.0	1646	1	3614	2
169.009.0	1646	1	3615	3
169.009.0	1646	1	3616	4
169.009.0	1646	1	3617	5
169.009.0	1646	1	3618	6
169.009.0	1646	1	3619	7
169.009.0	1646	1	3620	8
169.009.0	1646	1	3621	9
169.010.0	1647	1	3622	1
169.010.0	1647	1	3623	2
169.010.0	1647	1	3624	3
169.010.0	1647	1	3625	4
169.010.0	1647	1	3626	5
169.010.0	1647	1	3627	6
169.010.0	1647	1	3628	7
169.010.0	1647	1	3629	8
169.010.0	1647	1	3630	9
169.010.0	1647	1	3631	10
169.010.0	1647	1	3632	11
169.010.0	1647	1	3633	12
169.011.0	1648	1	3634	1
169.011.0	1648	1	3635	2
169.011.0	1648	1	3636	3
169.012.0	1649	1	3637	1
169.012.0	1649	1	3638	2
169.012.0	1649	1	3639	3
169.012.0	1649	1	3640	4
169.012.0	1649	1	3641	5
169.012.0	1649	1	3642	6
169.012.0	1649	1	3643	7
169.012.0	1649	1	3644	8
169.012.0	1649	1	3645	9
169.012.0	1649	1	3646	10
169.012.0	1649	1	3647	11
169.012.0	1649	1	3648	12
169.012.0	1649	1	3649	13
169.012.0	1649	1	3650	14
169.012.0	1649	1	3651	15
169.012.0	1649	1	3652	16
169.012.0	1649	1	3653	17
169.012.0	1649	1	3654	18
169.012.0	1649	1	3655	19
169.012.0	1649	1	3656	20
169.012.0	1649	1	3657	21
169.012.0	1649	1	3658	22
169.012.0	1649	1	3659	23
169.012.0	1649	1	3660	24
169.012.0	1650	2	3637	1
169.012.0	1650	2	3638	2
169.012.0	1650	2	3639	3
169.012.0	1650	2	3640	4
169.012.0	1650	2	3641	5
169.012.0	1650	2	3642	6
169.012.0	1650	2	3643	7
169.012.0	1650	2	3644	8
169.012.0	1650	2	3645	9
169.012.0	1650	2	3646	10
169.012.0	1650	2	3647	11
169.012.0	1650	2	3648	12
169.012.0	1650	2	3649	13
169.012.0	1650	2	3650	14
169.012.0	1650	2	3651	15
169.012.0	1650	2	3652	16
169.012.0	1650	2	3653	17
169.012.0	1650	2	3654	18
169.012.0	1650	2	3655	19
169.012.0	1650	2	3656	20
169.012.0	1650	2	3657	21
169.012.0	1650	2	3658	22
169.012.0	1650	2	3659	23
169.012.0	1650	2	3660	24
169.012.s	1651	1	3661	1
169.012.s	1651	1	3662	2
169.012.s	1651	1	3663	3
169.012.s	1652	2	3661	1
169.012.s	1652	2	3662	2
169.012.s	1652	2	3663	3
169.013.0	1653	1	3664	1
169.013.0	1653	1	3665	2
169.013.0	1653	1	3666	3
169.014.0	1654	1	3667	1
169.014.0	1654	1	3668	2
169.014.0	1654	1	3669	3
169.014.0	1655	2	3667	1
169.014.0	1655	2	3668	2
169.014.0	1655	2	3669	3
169.015.0	1656	1	3670	1
169.015.0	1656	1	3671	2
169.015.0	1656	1	3672	3
169.016.0	1657	1	3673	1
169.016.0	1657	1	3674	2
169.016.0	1657	1	3675	3
169.016.0	1657	1	3676	4
169.016.0	1657	1	3677	5
169.016.0	1657	1	3678	6
170.000.0	1658	1	3679	1
170.001.0	1659	1	3680	1
170.001.0	1659	1	3681	2
170.001.0	1659	1	3682	3
170.002.0	1660	1	3683	1
170.002.0	1660	1	3684	2
170.002.0	1660	1	3685	3
170.002.0	1660	1	3686	4
170.002.0	1660	1	3687	5
170.002.0	1660	1	3688	6
170.002.0	1660	1	3689	7
170.004.0	1661	1	3690	1
170.004.0	1661	1	3691	2
170.004.0	1661	1	3692	3
170.004.0	1661	1	3693	4
170.004.0	1661	1	3694	5
170.004.0	1661	1	3695	6
170.004.0	1661	1	3696	7
170.004.0	1662	2	3690	1
170.004.0	1662	2	3691	2
170.004.0	1662	2	3692	3
170.004.0	1662	2	3693	4
170.004.0	1662	2	3694	5
170.004.0	1662	2	3695	6
170.004.0	1662	2	3696	7
171.000.0	1663	1	3697	1
171.001.0	1664	1	3698	1
171.001.0	1664	1	3699	2
171.001.0	1664	1	3700	3
171.001.0	1664	1	3701	4
171.001.0	1665	2	3698	1
171.001.0	1665	2	3699	2
171.001.0	1665	2	3700	3
171.001.0	1665	2	3701	4
171.001.s	1666	1	3702	1
171.001.s	1667	2	3702	1
171.002.0	1668	1	3703	1
171.002.0	1668	1	3704	2
171.002.0	1668	1	3705	3
171.002.s	1669	1	3706	1
172.000.0	1670	1	3707	1
172.000.a	1671	1	3708	1
172.000.b	1672	1	3709	1
172.001.0	1673	1	3710	1
172.001.0	1673	1	3711	2
172.001.0	1673	1	3712	3
172.001.0	1673	1	3713	4
172.001.0	1673	1	3714	5
172.001.0	1673	1	3715	6
172.001.0	1674	2	3710	1
172.001.0	1674	2	3711	2
172.001.0	1674	2	3712	3
172.001.0	1674	2	3713	4
172.001.0	1674	2	3714	5
172.001.0	1674	2	3715	6
172.002.0	1675	1	3716	1
172.002.0	1675	1	3717	2
172.002.0	1675	1	3718	3
172.002.0	1675	1	3719	4
172.002.0	1675	1	3720	5
172.003.0	1676	1	3721	1
172.003.0	1676	1	3722	2
172.003.0	1676	1	3723	3
172.003.0	1676	1	3724	4
172.003.0	1676	1	3725	5
172.003.0	1677	2	3721	1
172.003.0	1677	2	3722	2
172.003.0	1677	2	3723	3
172.003.0	1677	2	3724	4
172.003.0	1677	2	3725	5
173.000.a	1678	1	3726	1
173.000.b	1679	1	3727	1
173.001.0	1680	1	3728	1
173.001.0	1680	1	3729	2
173.001.0	1680	1	3730	3
173.001.0	1680	1	3731	4
173.001.0	1680	1	3732	5
173.002.0	1681	1	3733	1
173.002.0	1681	1	3734	2
173.002.0	1681	1	3735	3
173.002.0	1681	1	3736	4
173.002.0	1681	1	3737	5
173.002.0	1681	1	3738	6
173.002.0	1681	1	3739	7
173.002.0	1681	1	3740	8
173.002.0	1681	1	3741	9
173.002.0	1681	1	3742	10
173.002.0	1681	1	3743	11
173.002.0	1681	1	3744	12
173.002.0	1681	1	3745	13
173.002.0	1681	1	3746	14
173.002.0	1681	1	3747	15
173.002.0	1681	1	3748	16
173.002.0	1681	1	3749	17
173.002.0	1681	1	3750	18
173.002.0	1681	1	3751	19
173.002.0	1681	1	3752	20
173.002.0	1681	1	3753	21
173.002.0	1681	1	3754	22
173.002.0	1681	1	3755	23
173.002.0	1681	1	3756	24
173.002.0	1681	1	3757	25
173.002.0	1681	1	3758	26
173.002.0	1681	1	3759	27
173.002.0	1681	1	3760	28
173.002.0	1681	1	3761	29
173.002.0	1681	1	3762	30
173.002.0	1682	2	3733	1
173.002.0	1682	2	3734	2
173.002.0	1682	2	3735	3
173.002.0	1682	2	3736	4
173.002.0	1682	2	3737	5
173.002.0	1682	2	3738	6
173.002.0	1682	2	3739	7
173.002.0	1682	2	3740	8
173.002.0	1682	2	3741	9
173.002.0	1682	2	3742	10
173.002.0	1682	2	3743	11
173.002.0	1682	2	3744	12
173.002.0	1682	2	3745	13
173.002.0	1682	2	3746	14
173.002.0	1682	2	3747	15
173.002.0	1682	2	3748	16
173.002.0	1682	2	3749	17
173.002.0	1682	2	3750	18
173.002.0	1682	2	3751	19
173.002.0	1682	2	3752	20
173.002.0	1682	2	3753	21
173.002.0	1682	2	3754	22
173.002.0	1682	2	3755	23
173.002.0	1682	2	3756	24
173.002.0	1682	2	3757	25
173.002.0	1682	2	3758	26
173.002.0	1682	2	3759	27
173.002.0	1682	2	3760	28
173.002.0	1682	2	3761	29
173.002.0	1682	2	3762	30
173.009.0	1683	1	3763	1
173.009.0	1683	1	3764	2
173.009.0	1683	1	3765	3
173.009.0	1683	1	3766	4
173.009.0	1683	1	3767	5
173.009.0	1683	1	3768	6
173.009.0	1683	1	3769	7
173.009.0	1683	1	3770	8
173.009.0	1683	1	3771	9
173.009.0	1683	1	3772	10
173.012.0	1684	1	3773	1
173.012.0	1684	1	3774	2
173.012.s	1685	1	3775	1
173.012.s	1685	1	3776	2
174.000.0	1686	1	3777	1
174.000.a	1687	1	3778	1
174.000.b	1688	1	3779	1
174.001.0	1689	1	3780	1
174.001.0	1689	1	3781	2
174.001.0	1689	1	3782	3
174.001.0	1689	1	3783	4
174.001.0	1689	1	3784	5
174.001.0	1689	1	3785	6
174.001.0	1689	1	3786	7
174.001.0	1690	2	3780	1
174.001.0	1690	2	3781	2
174.001.0	1690	2	3782	3
174.001.0	1690	2	3783	4
174.001.0	1690	2	3784	5
174.001.0	1690	2	3785	6
174.001.0	1690	2	3786	7
174.002.0	1691	1	3787	1
174.002.0	1691	1	3788	2
174.002.0	1691	1	3789	3
174.002.0	1691	1	3790	4
174.002.0	1691	1	3791	5
174.002.0	1691	1	3792	6
174.002.0	1691	1	3793	7
174.003.0	1692	1	3794	1
174.003.0	1692	1	3795	2
174.003.0	1692	1	3796	3
174.003.0	1692	1	3797	4
174.003.0	1692	1	3798	5
174.003.0	1692	1	3799	6
174.003.0	1692	1	3800	7
174.003.0	1693	2	3794	1
174.003.0	1693	2	3795	2
174.003.0	1693	2	3796	3
174.003.0	1693	2	3797	4
174.003.0	1693	2	3798	5
174.003.0	1693	2	3799	6
